Block group,Median_hh_income,age_perc,race_eth
60014357004,97353,20.14705882,86.30136986
60014358001,74693,22.05163992,82.11330363
60014358002,158083,12.56210078,79.59331881
60014358003,94406,20.18425461,76.45409951
60014358004,90717,9.918793503,80.29411765
60014359001,117917,16.43085349,75.43368774
60014359002,99609,24.67213115,74.7645951
60014359003,98897,13.09696093,71.28164557
60014359004,99050,30.75657895,74.33290978
60014360001,61000,19.08127208,77.64402408
60014360002,105893,23.25182325,79.51690821
60014360003,114621,22.08939709,72.46696035
60014361001,98462,28.54700855,69.86986987
60014361002,73403,29.29591334,85.27820711
60014361003,111769,18.80231809,83.31788693
60014362001,49191,28.8966725,91.72413793
60014362002,76639,19.37190083,89.9535809
60014363011,98297,18.45750655,93.09403043
60014363012,162869,17.46987952,89.91309745
60014363021,78238,22.14765101,87.67705382
60014363022,124063,9.580838323,86.30790191
60014363023,90929,17.82820097,90.90909091
60014364021,155208,19.09036505,59.41943128
60014364022,150078,36.91588785,57.16451857
60014364031,95861,13.5026738,74.40423654
60014364032,85769,16.12074502,73.13432836
60014364033,116544,14.23611111,72.29987294
60014364034,85769,13.67419738,83.56020942
60014364041,120985,26.90498589,68.89556724
60014364042,140642,33.47826087,64.26174497
60014364043,143646,19.4214876,63.5359116
60014365001,87750,13.85325808,90.39720646
60014365002,76639,21.22052705,85.45454545
60014365003,75208,7.256235828,78.26694619
60014366011,101809,23.07236062,91.13475177
60014366012,64821,12.935495,90.78590786
60014366013,78190,19.60687961,92.15871516
60014366021,73359,17.41221741,92.95698925
60014366022,62009,15.34283775,92.27029655
60014366023,100843,12.9512894,92.18855219
60014367001,119141,5.646100116,87.11048159
60014367002,54176,23.5534775,89.06455863
60014368001,94623,12.43961353,90.88709677
60014368002,126220,18.31848552,86.13648576
60014369001,110584,11.06077765,96.32961497
60014369002,46607,31.24260355,86.98481562
60014369003,96007,26.38640429,85.19503546
60014369004,70273,13.09635173,90.13215859
60014370001,92361,23.87181164,81.83079057
60014370002,106563,10.89536138,85.78553616
60014370003,106339,26.84391081,84.81781377
60014371011,219315,16.62667946,94.2109903
60014371012,50469,32.23021583,86.45418327
60014371013,93272,14.94186047,91.44508671
60014371014,188098,46.4,77.57009346
60014371021,70265,21.26836814,95.19792343
60014371022,84375,16.78571429,91.70480549
60014371023,117545,36.79558011,85.48895899
60014372001,73438,23.1126597,80.611581
60014372002,94043,31.49405772,87.00234192
60014372003,110227,18.05778491,79.24528302
60014372004,86563,22.9686243,82.93591654
60014372005,179625,28.41880342,86.89255461
60014373001,122283,22.00557103,87.16381418
60014373002,55536,19.22525108,91.08789183
60014373003,56484,17.49521989,87.19912473
60014374001,118958,29.10447761,89.21161826
60014374002,78173,18.3418068,87.46069182
60014375001,86458,14.19664269,95.62383613
60014375002,59514,18.3982684,91.20422801
60014376001,75750,24.84499557,90.47402005
60014376002,126250,21.27659574,88.78737542
60014377011,68611,11.2,94.02298851
60014377012,64464,6.629578118,94.04216315
60014377013,61250,8.723958333,96.37912673
60014377021,100104,12.36191478,97.2611465
60014377022,73029,5.638474295,97.19626168
60014377023,59044,5.731523379,97.32620321
60014378001,150469,20.93736312,89.61593172
60014378002,104432,12.72885789,90.94017094
60014378003,117083,14.53038674,84.19654714
60014379001,98947,28.42911877,88.89739663
60014379002,83693,12.31707317,91.25
60014380001,101993,17.29257642,75.34121929
60014380002,107266,18.46590909,77.9521057
60014381001,162386,17.23066298,90.74279379
60014381002,114211,20.85561497,85.00881834
60014381003,137137,22.13740458,83.41559724
60014381004,113906,21.82274247,82.28652082
60014381005,124517,11.76853056,85.33123028
60014381006,50673,22.18798151,90.09393681
60014382011,140417,23.40574632,95.51155116
60014382012,87381,23.49503214,83.61611877
60014382013,84886,15.89648799,93.04219097
60014382031,92708,30.07380074,83.31578947
60014382032,133158,16.76324503,92.86956522
60014382041,92237,13.76539904,91.15044248
60014382042,82900,27.89243277,82.92894281
60014382043,86250,33.78430615,84.84738372
60014383001,125357,23.50780533,93.47471452
60014383002,107250,17.29818781,96.33413462
60014383003,141458,16.20727674,89.02564103
60014384001,113958,27.86636295,86.8043088
60014384002,78026,21.69035153,83.72956909
60014401001,99250,31.38450502,67.69578313
60014402001,119572,10.09485095,95.51820728
60014402002,102083,16.52892562,92.95323511
60014402003,76563,23.89984825,95.79020014
60014402004,112031,13.05398872,97.1810089
60014403011,68812,12.47572816,82.40223464
60014403012,109007,19.33003844,85.28943176
60014403013,243802,11.26984127,91.36994568
60014403014,90000,13.30855019,90.05002779
60014403041,91667,32.55033557,92.66198283
60014403042,135250,21.5048976,93.78016086
60014403043,162206,26.39593909,92.91139241
60014403051,104817,23.67849385,91.43700787
60014403052,165203,30.94944513,85.36866359
60014403053,138438,27.36678738,89.65517241
60014403061,118000,14.91351099,92.79645364
60014403062,84792,23.4204793,94.89718203
60014403071,59922,42.80701754,80.99173554
60014403072,168194,11.8729097,87.33385457
60014403073,186944,30.51608078,85.82834331
60014403081,76406,37.31147541,83.65867262
60014403082,101154,8.650742414,92.57714762
60014403083,150000,21.09605186,90.83861875
60014403084,74444,36.41255605,85.53745928
60014403311,114886,14.03508772,93.13672922
60014403312,128079,20.78431373,89.36899863
60014403321,161731,17.06302021,92.56535948
60014403322,200208,19.34131737,92.48618785
60014403331,146250,25,90.10918433
60014403332,75625,29.75871314,97.39837398
60014403341,138125,19.09246575,91.23931624
60014403342,136932,19.62821214,89.77838082
60014403361,115962,21.88976378,88.58468677
60014403362,156679,21.8900675,83.81383855
60014403371,250000,16.2732475,92.28212703
60014403381,110509,9.207459207,90.21621622
60014403382,123500,6.929133858,91.71597633
60014403383,183476,13.91694725,87.32032854
60014411001,159302,24.59912536,63.46153846
60014411002,155473,28.90870934,64.32532348
60014412001,125160,29.83425414,64.82889734
60014412002,99196,24.62006079,41.38702461
60014412003,112069,16.25766871,59.87210232
60014412004,156491,15.78014184,87.39711934
60014412005,229851,23.91061453,69.06906907
60014413011,136443,13.14616756,78.65168539
60014413012,159954,29.00390625,86.83083512
60014413021,155865,20.76923077,77.67732962
60014413022,230227,25.93800979,82.94797688
60014413023,187778,15.74740208,78.13134733
60014413024,199583,25.03703704,77.57611241
60014414011,139211,11.52623211,83.01158301
60014414012,164900,17.39631336,86.45621181
60014414013,128646,17.18106996,82.26190476
60014414014,112557,23.78731343,89.29976397
60014414015,175598,24.28211587,86.33136095
60014414021,195703,28.56276531,85.46875
60014414022,146083,18.90410959,84.71395881
60014414023,151821,18.55828221,78.28282828
60014415011,229621,20.69498069,89.4673848
60014415012,164167,21.15079365,89.89520958
60014415013,169181,31.10273327,90.63694268
60014415031,213068,50,98.22485207
60014415032,205313,11.90681622,95.73608618
60014415033,203021,12.90322581,91.2464986
60014415034,247981,14.09589832,93.6008126
60014415211,219125,25.47486034,87.52107926
60014415212,250000,17.9297597,92.457949
60014415213,172708,20.41998552,91.13832853
60014415214,86050,27.65957447,69.44083225
60014415221,250000,23.78673958,88.38383838
60014415222,138125,17.27373068,88.95281933
60014415223,142802,15.47619048,89.03192585
60014415231,152727,10.359635,91.79910998
60014415232,143750,7.603686636,89.02346707
60014415233,206705,16.85201027,92.62745098
60014415241,192609,11.33255178,92.52013809
60014415242,250000,17.08185053,90.78855548
60014415251,139297,13.21428571,93.36065574
60014415252,138594,0,62
60014415253,168565,12.6984127,95.3038674
60014416011,147788,22.59414226,78.88349515
60014416012,155536,21.49165849,75.80967613
60014416013,112500,21.11692845,77.50759878
60014416021,200588,23.59036879,84.48605273
60014416022,92414,15.11926606,82.25737495
60014416023,135346,17.25373134,84.27561837
60014417011,123304,17.50394945,86.71706263
60014417012,133220,13.0952381,82.77153558
60014417021,86832,19.85990935,83.56573705
60014417022,119056,13.4502924,79.91935484
60014418001,127000,14.07888168,83.86308068
60014418002,194297,17.2026926,75.69856054
60014418003,129464,15.93830334,76.33654689
60014418004,149722,24.12868633,71.46144994
60014419211,160568,13.05031447,82.38503507
60014419212,150337,10.3502558,80.78028747
60014419231,123031,24.83266399,90.9860859
60014419232,124619,29.31323283,71.71532847
60014419233,129755,13.6130137,90.36979969
60014419234,133846,13.49948079,89.32633421
60014419241,164468,9.163160355,91.15430385
60014419242,135170,16.80236862,76.46145887
60014419243,185739,19.23583663,81.90789474
60014419244,163639,#DIV/0!,72.22222222
60014419245,173528,24.33650476,84.27440633
60014419261,112308,14.24371121,89.96836873
60014419262,96579,13.02361005,90.20332717
60014419271,120185,15.83061889,88.60482104
60014419272,143594,23.14474651,77.35368957
60014419281,250000,15.81818182,95.33898305
60014419282,124745,18.25545171,83.30849478
60014419291,137181,15.70182395,88.39360807
60014419292,101346,17.67497034,80.97426471
60014420001,146964,24.82447342,81.09725686
60014420002,250000,20.45855379,93.74492283
60014421001,211382,18.82183908,88.1938326
60014421002,191875,25.11170688,83.82257012
60014421003,204000,12.76493256,90.35567715
60014422001,227143,12.45169601,88.17584639
60014422002,226927,19.69333972,87.95379538
60014422003,205179,22.80254777,83.72093023
60014422004,175568,21.66666667,84.67317806
60014423011,137083,12.41496599,86.02150538
60014423012,91641,15.54321967,79.79882649
60014423013,137647,15.37242472,83.89261745
60014423021,95500,10.40871935,86.08247423
60014423022,150962,15.37895511,82.74605103
60014423023,82454,19.31818182,93.05177112
60014424001,110565,18.21895425,85.2559727
60014424002,110761,20.73578595,81.03545301
60014424003,159102,17.32355637,72.88135593
60014424004,149638,13.09288538,79.33688573
60014425011,84709,18.83080382,82.64503441
60014425012,143043,23.71905584,74.88402916
60014425021,169673,21.13564669,77.72426249
60014425022,106952,10.71574642,83.19654428
60014426011,151776,11.34453782,72.86722258
60014426012,119545,19.84355702,72.06971678
60014426021,117202,15.50387597,77.30900798
60014426022,167404,27.05436157,69.75405547
60014426023,72639,22.82051282,83.74772589
60014427001,168456,22.07207207,61.22254059
60014427002,172656,23.44601963,69.23736075
60014427003,205078,19.87899741,65.80366775
60014428001,142177,20.04709048,76.78269686
60014429001,162056,16.25971143,74.04317959
60014429002,165909,24.7790404,83.30206379
60014429003,115982,19.37816341,77.96143251
60014429004,131719,14.86146096,89.5888014
60014430011,135294,11.66347992,84.67153285
60014430012,137868,14.39330544,82.95819936
60014430021,71935,11.45265245,83.9307049
60014430022,145893,22.26047045,83.57915438
60014430023,152419,17.31557377,87.08361659
60014431021,227500,20.14242116,84.75894246
60014431022,171406,23.07692308,89.48393379
60014431023,212285,13.69240753,88.46830986
60014431024,213426,20.98591549,87.40790355
60014431031,213819,25.19310755,90.88200238
60014431032,210463,27.93103448,93.52088662
60014431033,206667,18.29652997,82.87243533
60014431041,180185,27.63852243,87.40298507
60014431042,188387,17.68172888,89.98482549
60014431043,205078,16.77237491,88.80248834
60014431044,177386,22.71186441,88.71763255
60014431051,203021,23.31812999,86.43734644
60014431052,215175,22.82171582,91.77978884
60014432001,234118,30.93550673,84.36873747
60014432002,225000,17.85365854,87.42911153
60014433011,170761,27.65034098,81.95211786
60014433012,245438,17.2801636,82.92682927
60014433013,164506,12.09677419,84.54661558
60014433211,137727,22.72277228,93.50930333
60014433212,108594,18.81889764,89
60014433221,171875,21.51130723,84.93975904
60014433222,186136,13.15789474,83.2967033
60014441001,213938,15.72204969,74.04868015
60014441002,146319,21.10805861,65.08135169
60014441003,97269,29.07203115,74.36762226
60014441004,79525,34.75222363,70.54648687
60014442001,179125,24.19685578,77.48538012
60014442002,136000,18.19968553,78.05383023
60014442003,147366,14.35594887,81.07196402
60014443011,122625,21.52399802,75.86002372
60014443012,174821,17.8021978,72.08700155
60014443031,NA,#DIV/0!,100
60014443041,102672,12.07404291,88.79967884
60014443042,204202,18.97302002,88.96200382
60014444001,91688,20.16985138,79.51363301
60014444002,97500,14.24219345,85.45789231
60014444003,107750,13.98496241,86.01598174
60014445001,120972,25.90855803,83.88888889
60014445002,146353,23.62525458,88.38443396
60014445003,130884,19.72717733,86.72350792
60014445004,92254,13.19669184,83.73161765
60014446011,159896,15.45279383,72.50445633
60014446012,188289,25.65847884,83.66762178
60014446021,156705,18.29745597,83.32167832
60014446022,155446,14.4284822,89.72352634
60014501011,166250,12.89134438,76.92307692
60014501012,179808,18.30680174,78.11260904
60014501021,148107,11.41078838,74.88545246
60014501022,249306,19.9428163,85.08353222
60014502001,137170,12.12675198,61.15453999
60014502002,105852,22.84382284,57.37509913
60014502003,62386,26.60332542,79.39233818
60014503001,109880,19.07398088,57.4167047
60014503002,141632,17.73490977,72.93868922
60014503003,125750,26.79347826,49.1744066
60014504001,130729,27.10540993,57.15778474
60014504002,117120,20.75262867,61.01587302
60014504003,146227,13.70174111,72.18337218
60014504004,150444,18.65475565,65.44665012
60014505011,203668,23.82198953,47.91192103
60014505012,144732,21.89781022,55.12493626
60014505021,185841,24.49056604,51.33839393
60014505022,222232,22.66239441,72.90064596
60014506011,163750,25.83479789,30.2828619
60014506012,178438,16.78921569,60.57629339
60014506013,247225,29.22437673,49.85207101
60014506031,167917,15.61662198,54.78855721
60014506032,188000,21.77947598,56.01935874
60014506033,169306,35.83662714,59.10652921
60014506034,150781,21.34831461,56.3932003
60014506041,193235,14.21319797,42.7425822
60014506042,119816,20.46189376,55.2461462
60014506043,174583,28.52203976,42.33825199
60014506044,191827,18.65828092,36.89064559
60014506051,166563,16.96672122,49.51690821
60014506052,188500,20.82324455,40.74074074
60014506053,148702,17.55319149,49.17664671
60014506061,181141,12.89602856,58.86775763
60014506062,218750,28.14769976,46.84499314
60014506063,182127,17.38317757,46.59731253
60014506071,140094,12.75599766,60
60014506072,102833,14.63104326,41.5483871
60014506073,108924,33.00884956,64.66892218
60014506081,250000,16.50426309,51.30984643
60014506082,250000,17.98599892,66.48291069
60014506083,248984,13.68788143,52.13114754
60014506091,125151,13.64902507,67.67466111
60014506092,148696,34.33962264,52.7764365
